,PC,Address,Recency,Frequency
52567,0xb7fb2f13,0xbf88b110,1,47113
52568,0xb7fb2f16,0xb6528a28,1,36582
52569,0xb7fb2f1b,0xbf88b118,1,47119
52570,0xb7fb2f20,0xbf88b138,3,108
52571,0xb7fb2f23,0xbf88b0f4,1,47081
52572,0xb7fb2f26,0xb6667184,955,907
52573,0xb7fb2f2c,0xbf88b0f8,1,47083
52574,0xb7fb2f34,0xbf88b130,2,107
52575,0xb7fb2f3a,0xbf88b10c,1,47101
52576,0xb7fb2f3d,0xbf88b0d8,2,171
52577,0xb7fb2ac0,0xbf88b0d4,2,169
52578,0xb7fb2ac6,0xbf88b0c8,2,165
52579,0xb7fb2ac9,0xbf88b0cc,2,165
52580,0xb7fb2ace,0xbf88b0d0,2,165
52581,0xb7fb2ad1,0xb6530fac,2,197
52582,0xb7fb2ad6,0xbf88b0a0,7,1
52583,0xb7fb2b02,0xb6530fb6,1,36550
52584,0xb7fb2b0a,0xbf88b148,1,47150
52585,0xb7fb2b11,0xb6530fb4,2,161
52586,0xb7fb2b21,0xbf88b144,1,47144
52587,0xb7fb2c01,0xbf88b140,1,47139
52588,0xb7fb2c04,0xbf88b13c,1,47134
52589,0xb7fb2c07,0xb6530fa8,0,180505
52590,0xb7fb2c09,0xbf88b0a8,4,6
52591,0xb7fb2c0d,0xbf88b0a4,4,6
52592,0xb7fb2c10,0xbf88b0a0,4,82
52593,0xb7fbe6b0,0xbf88b09c,4,80
52594,0xb7fbe6b3,0xbf88b098,4,78
52595,0xb7fbe6b4,0xbf88b094,4,76
52596,0xb7fbe6b8,0xbf88b0a8,3,93
52597,0xb7fbe6bb,0xbf88b0a4,3,91
52598,0xb7fbe6be,0xbf88b090,58,2
52599,0xb7fbe6c1,0xb6534252,0,180505
52600,0xb7fbe6c7,0xbf88b090,57,2
52601,0xb7fbe6cc,0x8048ad7,0,180505
52602,0xb7fbe6d4,0xbf88b090,56,2
52603,0xb7fbe6c1,0xb6534253,0,180505
52604,0xb7fbe6c7,0xbf88b090,55,2
52605,0xb7fbe6cc,0x8048ad8,0,180505
52606,0xb7fbe6d4,0xbf88b090,54,2
52607,0xb7fbe6c1,0xb6534254,0,180505
52608,0xb7fbe6c7,0xbf88b090,53,2
52609,0xb7fbe6cc,0x8048ad9,0,180505
52610,0xb7fbe6d4,0xbf88b090,52,2
52611,0xb7fbe6c1,0xb6534255,0,180505
52612,0xb7fbe6c7,0xbf88b090,51,2
52613,0xb7fbe6cc,0x8048ada,0,180505
52614,0xb7fbe6d4,0xbf88b090,50,2
52615,0xb7fbe6c1,0xb6534256,0,180505
52616,0xb7fbe6c7,0xbf88b090,49,2
52617,0xb7fbe6cc,0x8048adb,0,180505
52618,0xb7fbe6d4,0xbf88b090,48,2
52619,0xb7fbe6c1,0xb6534257,0,180505
52620,0xb7fbe6c7,0xbf88b090,47,2
52621,0xb7fbe6cc,0x8048adc,0,180505
52622,0xb7fbe6d4,0xbf88b090,46,2
52623,0xb7fbe6c1,0xb6534258,0,180505
52624,0xb7fbe6c7,0xbf88b090,45,2
52625,0xb7fbe6cc,0x8048add,0,180505
52626,0xb7fbe6d4,0xbf88b090,44,2
52627,0xb7fbe6c1,0xb6534259,0,180505
52628,0xb7fbe6c7,0xbf88b090,43,2
52629,0xb7fbe6cc,0x8048ade,0,180505
52630,0xb7fbe6d4,0xbf88b090,42,2
52631,0xb7fbe6c1,0xb653425a,0,180505
52632,0xb7fbe6c7,0xbf88b090,41,2
52633,0xb7fbe6cc,0x8048adf,0,180505
52634,0xb7fbe6d4,0xbf88b090,40,2
52635,0xb7fbe6c1,0xb653425b,0,180505
52636,0xb7fbe6c7,0xbf88b090,39,2
52637,0xb7fbe6cc,0x8048ae0,0,180505
52638,0xb7fbe6d4,0xbf88b090,38,2
52639,0xb7fbe6c1,0xb653425c,0,180505
52640,0xb7fbe6c7,0xbf88b090,37,2
52641,0xb7fbe6cc,0x8048ae1,0,180505
52642,0xb7fbe6d4,0xbf88b090,36,2
52643,0xb7fbe6c1,0xb653425d,0,180505
52644,0xb7fbe6c7,0xbf88b090,35,2
52645,0xb7fbe6cc,0x8048ae2,0,180505
52646,0xb7fbe6d4,0xbf88b090,34,2
52647,0xb7fbe6c1,0xb653425e,0,180505
52648,0xb7fbe6c7,0xbf88b090,33,2
52649,0xb7fbe6cc,0x8048ae3,0,180505
52650,0xb7fbe6d4,0xbf88b090,32,2
52651,0xb7fbe6c1,0xb653425f,0,180505
52652,0xb7fbe6c7,0xbf88b090,31,2
52653,0xb7fbe6cc,0x8048ae4,0,180505
52654,0xb7fbe6d4,0xbf88b090,30,2
52655,0xb7fbe6c1,0xb6534260,0,180505
52656,0xb7fbe6c7,0xbf88b090,29,2
52657,0xb7fbe6cc,0x8048ae5,0,180505
52658,0xb7fbe6d4,0xbf88b090,28,2
52659,0xb7fbe6c1,0xb6534261,0,180505
52660,0xb7fbe6c7,0xbf88b090,27,2
52661,0xb7fbe6cc,0x8048ae6,0,180505
52662,0xb7fbe6d4,0xbf88b090,26,2
52663,0xb7fbe6c1,0xb6534262,0,180505
52664,0xb7fbe6c7,0xbf88b090,25,2
52665,0xb7fbe6cc,0x8048ae7,0,180505
52666,0xb7fbe6d4,0xbf88b090,24,2
52667,0xb7fbe6c1,0xb6534263,0,180505
52668,0xb7fbe6c7,0xbf88b090,23,2
52669,0xb7fbe6cc,0x8048ae8,0,180505
52670,0xb7fbe6d4,0xbf88b090,22,26
52671,0xb7fbe6fc,0xbf88b094,3,22
52672,0xb7fbe6ff,0xbf88b098,3,20
52673,0xb7fbe702,0xbf88b09c,3,18
52674,0xb7fbe703,0xbf88b0a0,3,16
52675,0xb7fb2b2a,0xbf88b134,1,47039
52676,0xb7fb2b2d,0xbf88b138,2,73
52677,0xb7fb2b32,0xb66671a4,31,878
52678,0xb7fb2b38,0xbf88b0b4,2,5
52679,0xb7fb2b45,0xbf88b130,1,47031
52680,0xb7fb2b48,0xb6537e1a,0,180505
52681,0xb7fb2b4c,0xbf88b0b8,1,46909
52682,0xb7fb2b58,0xb6667194,34,878
52683,0xb7fb2b5e,0xbf88b0b4,1,46903
52684,0xb7fb2b61,0xb6667604,35,878
52685,0xb7fb2b64,0xb6667334,50,283
52686,0xb7fb2b69,0xb6667600,31,878
52687,0xb7fb2b6b,0xb6667330,25,878
52688,0xb7fb2b6d,0xbf88b0a4,2,7
52689,0xb7fb2b70,0xbf88b0a8,2,5
52690,0xb7fb2b74,0xbf88b0a0,2,50
52691,0xb7fbe6b0,0xbf88b09c,2,48
52692,0xb7fbe6b3,0xbf88b098,2,46
52693,0xb7fbe6b4,0xbf88b094,2,44
52694,0xb7fbe6b8,0xbf88b0a8,1,46880
52695,0xb7fbe6bb,0xbf88b0a4,1,46875
52696,0xb7fbe6be,0xbf88b090,21,2
52697,0xb7fbe6c1,0xb6536cd4,31,878
52698,0xb7fbe6c7,0xbf88b090,20,2
52699,0xb7fbe6cc,0x8048b60,25,878
52700,0xb7fbe6d4,0xbf88b090,19,2
52701,0xb7fbe6c1,0xb6536cd5,31,878
52702,0xb7fbe6c7,0xbf88b090,18,2
52703,0xb7fbe6cc,0x8048b61,25,878
52704,0xb7fbe6d4,0xbf88b090,17,2
52705,0xb7fbe6c1,0xb6536cd6,31,878
52706,0xb7fbe6c7,0xbf88b090,16,2
52707,0xb7fbe6cc,0x8048b62,25,878
52708,0xb7fbe6d4,0xbf88b090,15,2
52709,0xb7fbe6c1,0xb6536cd7,31,878
52710,0xb7fbe6c7,0xbf88b090,14,2
52711,0xb7fbe6cc,0x8048b63,25,878
52712,0xb7fbe6d4,0xbf88b090,13,2
52713,0xb7fbe6c1,0xb6536cd8,31,878
52714,0xb7fbe6c7,0xbf88b090,12,2
52715,0xb7fbe6cc,0x8048b64,25,878
52716,0xb7fbe6d4,0xbf88b090,11,2
52717,0xb7fbe6c1,0xb6536cd9,31,878
52718,0xb7fbe6c7,0xbf88b090,10,2
52719,0xb7fbe6cc,0x8048b65,25,878
52720,0xb7fbe6d4,0xbf88b090,9,2
52721,0xb7fbe6c1,0xb6536cda,31,878
52722,0xb7fbe6c7,0xbf88b090,8,2
52723,0xb7fbe6cc,0x8048b66,25,878
52724,0xb7fbe6d4,0xbf88b090,7,2
52725,0xb7fbe6c1,0xb6536cdb,31,878
52726,0xb7fbe6c7,0xbf88b090,6,2
52727,0xb7fbe6cc,0x8048b67,25,878
52728,0xb7fbe6d4,0xbf88b090,5,2
52729,0xb7fbe6c1,0xb6536cdc,31,878
52730,0xb7fbe6c7,0xbf88b090,4,2
52731,0xb7fbe6cc,0x8048b68,25,878
52732,0xb7fbe6d4,0xbf88b090,3,2
52733,0xb7fbe6c1,0xb6536cdd,31,878
52734,0xb7fbe6c7,0xbf88b090,2,2
52735,0xb7fbe6cc,0x8048b69,24,878
52736,0xb7fbe6d4,0xbf88b090,1,46814
52737,0xb7fbe6fc,0xbf88b094,1,46817
52738,0xb7fbe6ff,0xbf88b098,1,46820
52739,0xb7fbe702,0xbf88b09c,1,46823
52740,0xb7fbe703,0xbf88b0a0,1,46826
52741,0xb7fb2af5,0xbf88b0c8,1,46865
52742,0xb7fb2af8,0xbf88b0cc,1,46868
52743,0xb7fb2afb,0xbf88b0d0,1,46871
52744,0xb7fb2b00,0xbf88b0d4,1,46874
52745,0xb7fb2b01,0xbf88b0d8,1,46877
52746,0xb7fb2de8,0xb6530fb4,1,36390
52747,0xb7fb2e16,0xbf88b164,1,47015
52748,0xb7fb2e19,0xbf88b208,13,8
52749,0xb7fb2e1b,0xbf88b138,1,46969
52750,0xb7fb2e1e,0xbf88b20c,14,10
52751,0xb7fb2ddc,0xbf88b14c,1,46987
52752,0xb7fb2ddd,0xbf88b150,1,46990
52753,0xb7fb2dde,0xbf88b154,1,46993
52754,0xb7fb2ddf,0xbf88b158,1,46996
52755,0xb7fb2de0,0xbf88b15c,1,46999
52756,0xb7fb322c,0xbf88b208,12,9
52757,0xb7fb3237,0xbf88b1a4,2,9
52758,0xb7fb323c,0xbf88b250,3,10
52759,0xb7fb3242,0x80486bd,0,180505
52760,0xb7fb325a,0xbf88b20c,13,7
52761,0xb7fb325d,0xb666718c,29,878
52762,0xb7fb326f,0xb666718d,89,1
52763,0xb7fb3287,0xbf88b208,11,50
52764,0xb7fb328a,0xbf88b1a4,1,47060
52765,0xb7fb328d,0xbf88b20c,12,42
52766,0xb7fb3290,0xbf88b250,2,6
52767,0xb7fb3295,0xbf88b218,5,38
52768,0xb7fb3296,0xbf88b21c,8,36
52769,0xb7fb3297,0xbf88b220,16,34
52770,0xb7fb3298,0xbf88b224,14,32
52771,0xb7fb3299,0xbf88b228,4,30
52772,0xb7fb6e52,0xbf88b250,1,122
52773,0xb7fb6e64,0xb6667000,2252,878
52774,0xb7fb6e66,0xb6530fac,1,36361
52775,0xb7fb6e69,0xb7fc3d0c,29,878
52776,0xb7fb6e73,0xbf88b248,1,117
52777,0xb7fb6e76,0xbf88b24c,1,120
52778,0xb7fb6e79,0x80584d0,0,180505
52779,0xb7fb6e7f,0xbf88b254,1,117
52780,0xb7fb6e80,0xbf88b258,1,118
52781,0xb7fb6e81,0xbf88b25c,1,119
52782,0xb7fb6e82,0xbf88b260,1,119
52783,0xb7fb6e83,0xbf88b264,0,180505
52784,0xb7fbc300,0xbf88b268,3,9
52785,0xb7fbc301,0xbf88b26c,1,7
52786,0xb7fbc302,0xbf88b270,3,1
52787,0xb653ade0,0xbf88b278,0,180505
52788,0xb653ade5,0xbf88b274,0,180505
52789,0xb653ade6,0xbf88b270,0,180505
52790,0xb653ade7,0xbf88b26c,0,180505
52791,0xb653ade8,0xbf88b268,2,1
52792,0xb653adf6,0xbf88b28c,0,180505
52793,0xb653adf9,0xbf88b294,0,180505
52794,0xb653adfc,0xb6661f00,0,180505
52795,0xb653ae0a,0xb6661fbc,0,180505
52796,0xb653ae12,0xb6662020,1,38988
52797,0xb653ae16,0xbf88b228,3,41
52798,0xb653ae1e,0xbf88b224,13,37
52799,0xb653ae26,0xbf88b220,15,8
52800,0xb653ae29,0xbf88b21c,7,44
52801,0xb6551ba0,0xbf88b218,4,42
52802,0xb6551ba6,0xbf88b210,2,39
52803,0xb6551ba9,0xbf88b20c,11,1
52804,0xb6551bb4,0xbf88b214,2,36
52805,0xb6551bb8,0xbf88b220,14,44
52806,0xb6551bbb,0xbf88b20c,8,26
52807,0xb6551a40,0xbf88b208,10,24
52808,0xb6551a4a,0xbf88b204,5,22
52809,0xb6551a4b,0xbf88b200,3,20
52810,0xb6551a4c,0xbf88b1fc,4,18
52811,0xb6551a50,0xbf88b1e8,3,1
52812,0xb6551a66,0xb6662c60,3,1
52813,0xb6551a73,0xb6662304,0,180505
52814,0xb6551a83,0xb6662c84,2,2
52815,0xb6551b16,0xb6662c80,0,180505
52816,0xb6551b1a,0xb6662c84,1,1
52817,0xb6551acf,0xb66652a0,1,1
52818,0xb6551ad6,0xb66652a4,1,1
52819,0xb6551add,0xb6662c88,1,13
52820,0xb6551aee,0xb6662c60,1,1
52821,0xb6551b00,0xbf88b1fc,3,31
52822,0xb6551b01,0xbf88b200,2,29
52823,0xb6551b02,0xbf88b204,4,27
52824,0xb6551b03,0xbf88b208,9,25
52825,0xb6551b04,0xbf88b20c,7,23
52826,0xb6551bcb,0xbf88b224,12,19
52827,0xb6551bd5,0xb6662c8c,0,180505
52828,0xb6551bd8,0xb6662c90,0,180505
52829,0xb6551bdb,0xbf88b228,2,14
52830,0xb6551bde,0xb6662c94,0,180505
52831,0xb6551be3,0xb6662c88,0,180505
52832,0xb6551be9,0xbf88b210,1,68
52833,0xb6551bec,0xbf88b214,1,66
52834,0xb6551bf2,0xbf88b218,3,13
52835,0xb6551bf3,0xbf88b21c,6,11
52836,0xb653ae2e,0xb6661f3c,3,2491
52837,0xb653ae39,0xbf88b230,1,36
52838,0xb653ae46,0xb6661fa0,8,50
52839,0xb653ae4c,0xbf88b284,1,50
52840,0xb653ae4f,0xb6663a94,10,50
52841,0xb653ae51,0xbf88b220,13,33
52842,0xb653ae54,0xbf88b228,1,50
52843,0xb653ae58,0xbf88b288,1,50
52844,0xb653ae5b,0xbf88b224,11,50
52845,0xb653ae5f,0xbf88b21c,5,26
52846,0x8048ea4,0xbf88b218,2,24
52847,0x8048eaa,0xbf88b20c,6,9
52848,0x8049294,0xbf88b208,8,7
52849,0x8049297,0xbf88b204,3,5
52850,0x8049298,0xbf88b200,1,16
52851,0x8049299,0xbf88b1fc,2,1
52852,0x80492a5,0x8058574,0,180505
52853,0x80492b1,0xbf88b204,2,10
52854,0x80492b4,0xbf88b208,7,3
52855,0x80492b5,0xbf88b20c,5,1
52856,0x8049300,0xbf88b208,6,2
52857,0x8049306,0x8058454,0,180505
52858,0x8049326,0xbf88b208,5,3
52859,0x8049327,0xbf88b20c,3,1
52860,0x8052ef0,0xbf88b208,4,5
52861,0x8052ef3,0xbf88b204,1,3
52862,0x8052ef7,0x8058444,0,180505
52863,0x8052f1c,0xbf88b200,0,180505
52864,0x8052f1d,0xbf88b204,0,180505
52865,0x8052f1e,0xbf88b208,3,33
52866,0x8052f1f,0xbf88b20c,1,31
52867,0x8048eba,0xbf88b218,1,27
52868,0x8048ebb,0xbf88b21c,4,4
52869,0xb653ae61,0xb7fc3e9c,0,180505
52870,0xb653ae6f,0xbf88b230,0,180505
52871,0xb653ae79,0xbf88b220,12,2
52872,0xb653ae7c,0xbf88b21c,3,6
52873,0xb654ebb2,0xbf88b220,11,15
52874,0xb654ebb6,0xbf88b240,0,180505
52875,0xb654ebb8,0xbf88b244,0,180505
52876,0xb654ebbb,0xbf88b248,0,180505
52877,0xb654ebc9,0xbf88b250,0,180505
52878,0xb654ebcc,0xbf88b21c,2,4
52879,0xb654ebd6,0xbf88b254,0,180505
52880,0xb654ebd9,0xbf88b24c,0,180505
52881,0xb654ebdc,0xbf88b258,0,180505
52882,0xb654ebdf,0xbf88b21c,1,11
52883,0xb653ae8b,0xbf88b25c,0,180505
52884,0xb653ae94,0xbf88b260,0,180505
52885,0xb653aea0,0xb6661fa0,7,784
52886,0xb653aea6,0xbf88b284,0,180505
52887,0xb653aea9,0xb6663a94,9,783
52888,0xb653aeab,0xbf88b220,10,855
52889,0xb653aeae,0xbf88b228,0,180505
52890,0xb653aeb2,0xbf88b288,0,180505
52891,0xb653aeb5,0xbf88b224,10,855
52892,0xb653aeb9,0xbf88b280,0,180505
52893,0xb653aeb9,0xbf88b21c,0,180505
52894,0x8049330,0xbf88b218,0,180505
52895,0x8049335,0xbf88b214,0,180505
52896,0x804933a,0xbf88b210,0,180505
52897,0x804933f,0xbf88b20c,0,180505
52898,0x8049340,0xbf88b208,2,1
52899,0x8049351,0xbf8891d3,0,180505
52900,0x804935b,0xbf8891e0,0,180505
52901,0x8049367,0xbf8891d4,0,180505
52902,0x8049373,0xbf8891dc,0,180505
52903,0x804937b,0xbf8891ec,0,180505
52904,0x8049381,0xbf8891e8,0,180505
52905,0x8049387,0xbf8891fc,0,180505
52906,0x804938d,0xbf8891a0,19,748
52907,0x8049390,0xbf88919c,6,833
52908,0x8048f4c,0x8058484,4,729
52909,0x8048f52,0xbf889198,8,7
52910,0x8048ebc,0x805845c,26,865
52911,0x8048ebc,0xbf889194,8,6
52912,0x8048ec2,0x8058460,26,865
52913,0xb7fbc2f0,0xbf889190,10,732
52914,0xb7fbc2f1,0xbf88918c,11,730
52915,0xb7fbc2f2,0xbf889188,12,728
52916,0xb7fbc2f3,0xbf889198,7,732
52917,0xb7fbc2f7,0xbf889194,7,738
52918,0xb7fbc2fb,0xbf889184,11,724
52919,0xb7fb6d90,0xbf889180,6,722
52920,0xb7fb6d93,0xbf88917c,6,720
52921,0xb7fb6d94,0xbf889178,9,718
52922,0xb7fb6d97,0xbf889174,9,716
52923,0xb7fb6d9b,0xb7fc4714,56,134
52924,0xb7fb6d9e,0xbf889148,6,1
52925,0xb7fb6da9,0x80583a0,56,131
52926,0xb7fb6dac,0xbf889160,7,23
52927,0xb7fb6daf,0xb7fc475c,26,865
52928,0xb7fb6db2,0x80583e0,26,865
52929,0xb7fb6db5,0x8048d18,0,180505
52930,0xb7fb6db8,0x8048d14,0,180505
52931,0xb7fb6dbf,0xbf889164,7,2
52932,0xb7fb6dc2,0xb7fc4718,56,119
52933,0xb7fb6dc5,0xbf889164,6,8
52934,0xb7fb6dcb,0x80583a8,56,119
52935,0xb7fb6dd1,0xb7fc46e0,26,865
52936,0xb7fb6dd3,0xbf88916c,10,698
52937,0xb7fb6dd6,0xbf889170,21,72
52938,0xb7fb6dd9,0xbf889168,13,695
52939,0xb7fb6de2,0x804852d,1,675
52940,0xb7fb6dec,0xb7fc47c4,26,865
52941,0xb7fb6dfa,0xbf889164,5,1537
52942,0xb7fb6dfd,0x8058410,26,865
52943,0xb7fb6e00,0x8048b7c,0,180505
52944,0xb7fb6e0e,0xb7fc4874,26,865
52945,0xb7fb6e14,0xb6667334,49,595
52946,0xb7fb6e1b,0x8048520,0,180505
52947,0xb7fb6e20,0xbf889150,2,33
52948,0xb7fb6e24,0xb7fc48ac,26,865
52949,0xb7fb6e2a,0xbf889160,6,1
52950,0xb7fb6e2f,0xbf88915c,4,40
52951,0xb7fb6e37,0xbf88914c,2,40
52952,0xb7fb6e3a,0xbf889160,4,39724
52953,0xb7fb6e3d,0xbf889158,8,35
52954,0xb7fb6e45,0xbf889154,4,42
52955,0xb7fb6e4d,0xbf889148,3,672
52956,0xb7fb3020,0xbf889144,3,670
52957,0xb7fb3023,0xbf889140,5,668
52958,0xb7fb3024,0xbf88913c,6,666
52959,0xb7fb3025,0xbf889138,13,664
52960,0xb7fb3026,0xbf889134,22,1
52961,0xb7fb3037,0xbf8890cc,46,49
52962,0xb7fb303a,0xbf8890c8,64,64951
52963,0xb7fb303d,0xbf8890c4,53,42
52964,0xb7fb3040,0xbf88907c,17,12
52965,0xb7fb29b0,0xbf889078,46,10
52966,0xb7fb29b5,0xbf889074,39,8
52967,0xb7fb29b6,0x80489bd,3,92
52968,0xb7fb29d1,0x80489be,2,93
52969,0xb7fb29d1,0x80489bf,2,94
52970,0xb7fb29d1,0x80489c0,2,95
52971,0xb7fb29d1,0x80489c1,2,98
52972,0xb7fb29d1,0x80489c2,2,99
52973,0xb7fb29d1,0x80489c3,2,102
52974,0xb7fb29e0,0xbf889074,38,39
52975,0xb7fb29e1,0xbf889078,45,37
52976,0xb7fb29e2,0xbf88907c,16,35
52977,0xb7fb3045,0xbf889150,1,23
52978,0xb7fb3048,0xb7fc4310,59,1
52979,0xb7fb304f,0xbf889134,19,76
52980,0xb7fb3058,0xbf8890d3,1,1
52981,0xb7fb3060,0xbf8890d4,22,26
52982,0xb7fb3063,0xbf889128,47,616
52983,0xb7fb306a,0xbf88912c,42,617
52984,0xb7fb3073,0xbf889158,7,1
52985,0xb7fb3080,0xbf88915c,3,8
52986,0xb7fb308b,0xbf88914c,1,3
52987,0xb7fb308e,0xbf8890d8,39,64898
52988,0xb7fb3095,0xb7fc4898,26,865
52989,0xb7fb30a1,0xbf88914c,0,180505
52990,0xb7fb30aa,0xbf8890b4,17,15
52991,0xb7fb30c2,0xbf889154,3,41969
52992,0xb7fb30c5,0xbf88909c,56,36
52993,0xb7fb30c9,0xbf88915c,2,41946
52994,0xb7fb30cc,0xbf889098,72,43
52995,0xb7fb30d0,0xbf889158,5,41949
52996,0xb7fb30d3,0xbf889094,53,30
52997,0xb7fb30d7,0xbf889150,0,180505
52998,0xb7fb30da,0xbf88908c,59,15
52999,0xb7fb30de,0xbf889088,43,18
53000,0xb7fb30e2,0xbf889084,34,596
53001,0xb7fb30e6,0xbf889090,56,21
53002,0xb7fb30ea,0xbf8890c4,52,604
53003,0xb7fb30ed,0xbf889170,20,604
53004,0xb7fb30ef,0xbf889080,21,11
53005,0xb7fb30f2,0xbf8890b4,16,64888
53006,0xb7fb30f8,0xbf8890d4,21,41855
53007,0xb7fb30fb,0xbf8890cc,45,64879
53008,0xb7fb30fe,0xbf88907c,15,596
53009,0xb7fb2c80,0xbf889078,44,594
53010,0xb7fb2c83,0xbf889074,37,592
53011,0xb7fb2c84,0xbf889070,28,590
53012,0xb7fb2c85,0xbf88906c,21,588
53013,0xb7fb2c89,0xbf88908c,58,41842
53014,0xb7fb2c8c,0xbf88905c,32,40
53015,0xb7fb2c8f,0xbf889080,20,41892
53016,0xb7fb2c92,0xbf889020,38,212
53017,0xb7fb2c95,0xbf889088,42,41833
53018,0xb7fb2c98,0xbf888ff8,63,1
53019,0xb7fb2caa,0xbf889064,34,77
53020,0xb7fb2cad,0xbf889090,55,41846
53021,0xb7fb2cb0,0xb7fc483c,29,865
53022,0xb7fb2cb2,0xbf88901c,68,28
53023,0xb7fb2cb5,0xbf889054,67,129
53024,0xb7fb2cb8,0xbf889094,52,68346
53025,0xb7fb2cbb,0xbf88904c,49,65003
53026,0xb7fb2cbe,0xbf88909c,55,41835
53027,0xb7fb2cc1,0xbf889068,34,10
53028,0xb7fb2cc4,0xb7fc4840,29,865
53029,0xb7fb2cca,0xbf889014,16,431
53030,0xb7fb2ccd,0xbf889028,66,176
53031,0xb7fb2ce1,0xb66672f8,29,865
53032,0xb7fb2ce3,0xbf889048,41,118
53033,0xb7fb2cea,0xbf889044,39,176
53034,0xb7fb2cf1,0xb7fc46f4,29,865
53035,0xb7fb2cf4,0xbf889098,71,176
53036,0xb7fb2cf7,0xbf889058,38,4
53037,0xb7fb2cfc,0xbf889068,33,57
53038,0xb7fb2d0b,0xb7fc486d,29,865
53039,0xb7fb2d21,0xbf889058,37,82
53040,0xb7fb2d24,0xb7fc4850,59,36
53041,0xb7fb2d2a,0xbf889024,54,33
53042,0xb7fb2d31,0xb7fc4718,55,746
53043,0xb7fb2d34,0xb7fc485c,29,865
53044,0xb7fb2d3a,0x80583a8,55,746
53045,0xb7fb2d3f,0xbf88902c,36,37
53046,0xb7fb2d42,0xb7fc4714,55,731
53047,0xb7fb2d45,0x80583a0,55,734
53048,0xb7fb2d48,0xbf889060,40,48
53049,0xb7fb2e5d,0xbf88901c,67,22
53050,0xb7fb2e60,0xbf889134,18,22
53051,0xb7fb2f50,0xbf88905c,31,46
53052,0xb7fb2f53,0xbf889034,30,2
53053,0xb7fb2f56,0x80489bd,2,57
53054,0xb7fb2f63,0xbf889034,29,2
53055,0xb7fb2f69,0x80489be,1,440
53056,0xb7fb2f80,0xbf889034,28,2
53057,0xb7fb2f83,0x80489bf,1,442
53058,0xb7fb2f96,0xbf889034,27,2
53059,0xb7fb2f99,0x80489c0,1,444
53060,0xb7fb2fac,0xbf889034,26,1
53061,0xb7fb2fb5,0xbf889040,30,2
53062,0xb7fb2fb8,0x80489c1,1,444
53063,0xb7fb2fcb,0xbf889040,29,64968
53064,0xb7fb2fce,0x80489c2,1,446
53065,0xb7fb2fd6,0xbf889034,24,65168
53066,0xb7fb2fd9,0xbf88903c,22,1
53067,0xb7fb2ff9,0x80489c3,1,446
53068,0xb7fb3000,0xbf88903c,20,64949
53069,0xb7fb3007,0xbf88901c,66,2
53070,0xb7fb300a,0xbf889134,17,3
53071,0xb7fb2e69,0xbf88901c,65,64955
53072,0xb7fb2e6c,0xbf889024,53,143
53073,0xb7fb2e6f,0xbf889134,16,41910
53074,0xb7fb2e73,0xb7fc4850,58,829
53075,0xb7fb2e79,0xb7fc4864,29,865
53076,0xb7fb2e7f,0x80481c8,0,180505
53077,0xb7fb2e84,0xbf889050,36,44
53078,0xb7fb2e90,0xbf889018,34,1
53079,0xb7fb2eb5,0xbf88902c,35,45
53080,0xb7fb2eb8,0xbf888ff8,60,37
53081,0xb7fb2ac0,0xbf888ff4,24,35
53082,0xb7fb2ac6,0xbf888fe8,101,31
53083,0xb7fb2ac9,0xbf888fec,30,31
53084,0xb7fb2ace,0xbf888ff0,42,31
53085,0xb7fb2ad1,0x8048724,0,180505
53086,0xb7fb2ad6,0xbf888fc0,70,1
53087,0xb7fb2b02,0x804872e,0,180505
53088,0xb7fb2b0a,0xbf889068,32,45
53089,0xb7fb2b11,0x804872c,0,180505
53090,0xb7fb2b21,0xbf889064,33,381
53091,0xb7fb2c01,0xbf889060,39,128
53092,0xb7fb2c04,0xbf88905c,30,381
53093,0xb7fb2c07,0x8048720,0,180505
53094,0xb7fb2c09,0xbf888fc8,33,6
53095,0xb7fb2c0d,0xbf888fc4,56,6
53096,0xb7fb2c10,0xbf888fc0,67,14
53097,0xb7fbe6b0,0xbf888fbc,56,12
53098,0xb7fbe6b3,0xbf888fb8,41,10
53099,0xb7fbe6b4,0xbf888fb4,83,8
53100,0xb7fbe6b8,0xbf888fc8,32,375
53101,0xb7fbe6bb,0xbf888fc4,55,375
53102,0xb7fbe6be,0xbf888fb0,126,2
53103,0xb7fbe6c1,0x8048b46,0,180505
53104,0xb7fbe6c7,0xbf888fb0,125,2
53105,0xb7fbe6cc,0x80489bd,1,381
53106,0xb7fbe6d4,0xbf888fb0,124,377
53107,0xb7fbe6ec,0xbf888fb4,82,373
53108,0xb7fbe6ef,0xbf888fb8,40,371
53109,0xb7fbe6f2,0xbf888fbc,55,369
53110,0xb7fbe6f3,0xbf888fc0,66,19
53111,0xb7fb2af5,0xbf888fe8,100,14
53112,0xb7fb2af8,0xbf888fec,29,14
53113,0xb7fb2afb,0xbf888ff0,41,14
53114,0xb7fb2b00,0xbf888ff4,23,10
53115,0xb7fb2b01,0xbf888ff8,59,8
53116,0xb7fb2e95,0xbf889058,36,23
53117,0xb7fb2e98,0xb7fc4860,35,23
53118,0xb7fb2e9e,0xbf889050,35,2
53119,0xb7fb2ea1,0x8048410,0,180505
53120,0xb7fb2ea6,0xbf889050,34,21
53121,0xb7fb2eaf,0xbf889018,32,335
