,PC,Address,Recency,Frequency
39944,0xb7fb2ac0,0xbf88ac6c,10,13
39945,0xb7fb2ac9,0xbf88ac64,10,9
39946,0xb7fb2ace,0xbf88ac68,10,9
39947,0xb7fb2ad1,0x8048754,0,180505
39948,0xb7fb2ad6,0xbf88ac38,10,1
39949,0xb7fb2b02,0x804875e,0,180505
39950,0xb7fb2e98,0xb7fc4860,40,826
39951,0xb7fb2ea1,0x804841c,0,180505
39952,0xb7fb2daa,0xbf88accc,4,89
39953,0xb7fb2db5,0xb666749c,8,89
39954,0xb7fb7c2a,0xbf88ac5c,21,1
39955,0xb7fb7c38,0xb7fc46e4,36,826
39956,0xb7fb7c3b,0xbf88ac58,12,7
39957,0xb7fb7c42,0xbf88ac54,12,14
39958,0xb7fbe6b0,0xbf88ac50,13,12
39959,0xb7fbe6b4,0xbf88ac48,12,8
39960,0xb7fbe6be,0xbf88ac44,30,2
39961,0xb7fbe6c1,0xb668a3a0,41,19
39962,0xb7fbe6cc,0xb7fc19fd,36,826
39963,0xb7fb7c4b,0xb7fc46fc,35,826
39964,0xb7fb7c5b,0xb7fc49ac,35,826
39965,0xb7fbe6cc,0xb7fc49b8,35,826
39966,0xb7fb7c54,0xb7fc49b0,35,826
39967,0xb7fb2cd8,0xbf88aca0,3,101
39968,0xb7fb2ce1,0xb66672fc,38,826
39969,0xb7fb2cf1,0xb6711874,38,826
39970,0xb7fb2cf4,0xbf88ad10,3,101
39971,0xb7fb2d0b,0xb67119ed,38,826
39972,0xb7fb2d24,0xb67119d0,42,826
39973,0xb7fb2d31,0xb6711898,45,508
39974,0xb7fb2d34,0xb67119dc,38,826
39975,0xb7fb2d3a,0xb669af18,45,508
39976,0xb7fb2d42,0xb6711894,45,493
39977,0xb7fb2d45,0xb669af10,45,496
39978,0xb7fb2d48,0xbf88acd8,4,101
39979,0xb7fb2d57,0xb67119d4,38,826
39980,0xb7fb2d60,0xb6687234,0,180505
39981,0xb7fb2d6d,0xbf88ac84,12,4
39982,0xb7fb2d73,0xb67119d8,38,826
39983,0xb7fb2daa,0xbf88accc,3,101
39984,0xb7fb2db5,0xb666749c,7,101
39985,0xb7fb7c38,0xb6711864,35,826
39986,0xb7fb7c3b,0xbf88ac58,8,7
39987,0xb7fbe6c1,0xb668a3a0,39,19
39988,0xb7fbe6cc,0xb6711838,35,826
39989,0xb7fb7c4b,0xb671187c,35,826
39990,0xb7fb7c5b,0xb6711aac,35,826
39991,0xb7fbe6cc,0xb6711ab8,35,826
39992,0xb7fbe6c1,0xb668a3a1,13,101
39993,0xb7fbe6cc,0xb6711ab9,35,826
39994,0xb7fbe6c1,0xb668a3a2,13,101
39995,0xb7fbe6cc,0xb6711aba,34,1700
39996,0xb7fbe6c1,0xb668a3a3,13,101
39997,0xb7fbe6cc,0xb6711abb,34,1700
39998,0xb7fb7c54,0xb6711ab0,35,818
39999,0xb7fb2cd8,0xbf88aca0,2,101
40000,0xb7fb2ce1,0xb6667300,38,818
40001,0xb7fb2cf1,0xb6711b24,38,818
40002,0xb7fb2cf4,0xbf88ad10,2,101
40003,0xb7fb2cfc,0xbf88ace0,3,101
40004,0xb7fb2d0b,0xb6711c9d,38,818
40005,0xb7fb2d24,0xb6711c80,39,818
40006,0xb7fb2d31,0xb6711b48,38,818
40007,0xb7fb2d34,0xb6711c8c,38,818
40008,0xb7fb2d3a,0xb666cf24,38,818
40009,0xb7fb2d42,0xb6711b44,38,818
40010,0xb7fb2d45,0xb666cf1c,38,818
40011,0xb7fb2d48,0xbf88acd8,3,101
40012,0xb7fb2d57,0xb6711c84,38,818
40013,0xb7fb2d60,0xb666a164,11,2505
40014,0xb7fb2d6d,0xbf88ac84,8,4
40015,0xb7fb2d73,0xb6711c88,38,818
40016,0xb7fb2daa,0xbf88accc,2,174
40017,0xb7fb2db5,0xb666749c,6,4728
40018,0xb7fb7c2a,0xbf88ac5c,7,1
40019,0xb7fb7c38,0xb6711b14,36,818
40020,0xb7fb7c3b,0xbf88ac58,4,7
40021,0xb7fbe6c1,0xb668a3a0,37,19
40022,0xb7fbe6cc,0xb6711af0,36,818
40023,0xb7fb7c4b,0xb6711b2c,35,818
40024,0xb7fb7c5b,0xb6711d5c,35,818
40025,0xb7fbe6cc,0xb6711d68,35,818
40026,0xb7fbe6c1,0xb668a3a1,12,1599
40027,0xb7fbe6cc,0xb6711d69,35,818
40028,0xb7fbe6c1,0xb668a3a2,12,1599
40029,0xb7fbe6cc,0xb6711d6a,34,1700
40030,0xb7fbe6c1,0xb668a3a3,12,1599
40031,0xb7fbe6cc,0xb6711d6b,34,1700
40032,0xb7fb7c54,0xb6711d60,35,810
40033,0xb7fb2cd8,0xbf88aca0,1,52813
40034,0xb7fb2ce1,0xb6667304,38,810
40035,0xb7fb2cf1,0xb6667014,38,810
40036,0xb7fb2cf4,0xbf88ad10,1,52920
40037,0xb7fb2cfc,0xbf88ace0,2,54
40038,0xb7fb2d0b,0xb666718d,112,187
40039,0xb7fb2d24,0xb6667170,77,23
40040,0xb7fb2d31,0xb6667038,42,810
40041,0xb7fb2d34,0xb666717c,38,810
40042,0xb7fb2d3a,0xb6661de0,42,810
40043,0xb7fb2d42,0xb6667034,42,810
40044,0xb7fb2d45,0xb6661dd8,42,810
40045,0xb7fb2d48,0xbf88acd8,2,45
40046,0xb7fb2d57,0xb6667174,38,810
40047,0xb7fb2d60,0xb6525854,0,180505
40048,0xb7fb2d6d,0xbf88ac84,4,4
40049,0xb7fb2d73,0xb6667178,38,810
40050,0xb7fb2ed4,0xb6667180,38,1700
40051,0xb7fb2eda,0xb65261e0,1,27805
40052,0xb7fb2ee8,0xbf88aca8,3,3
40053,0xb7fb2eeb,0xb6667184,971,9
40054,0xb7fb2f16,0xb6527ad4,1,27811
40055,0xb7fb2f2c,0xbf88ac90,1,52749
40056,0xb7fb2ad1,0xb652d25c,2,153
40057,0xb7fb2ad6,0xbf88ac38,7,1
40058,0xb7fb2b02,0xb652d266,1,27785
40059,0xb7fb2b11,0xb652d264,2,117
40060,0xb7fb2b21,0xbf88acdc,1,52810
40061,0xb7fb2c04,0xbf88acd4,1,52800
40062,0xb7fb2c07,0xb652d258,0,180505
40063,0xb7fb2c09,0xbf88ac40,4,6
40064,0xb7fbe6b3,0xbf88ac30,4,34
40065,0xb7fbe6b4,0xbf88ac2c,4,32
40066,0xb7fbe6c1,0xb6536120,0,180505
40067,0xb7fbe6cc,0xb6689c72,0,180505
40068,0xb7fbe6c1,0xb6536121,0,180505
40069,0xb7fbe6cc,0xb6689c73,0,180505
40070,0xb7fbe6c1,0xb6536122,0,180505
40071,0xb7fbe6cc,0xb6689c74,0,180505
40072,0xb7fbe6c1,0xb6536123,0,180505
40073,0xb7fbe6cc,0xb6689c75,0,180505
40074,0xb7fbe6c1,0xb6536124,0,180505
40075,0xb7fbe6cc,0xb6689c76,0,180505
40076,0xb7fbe6c1,0xb6536125,0,180505
40077,0xb7fbe6cc,0xb6689c77,0,180505
40078,0xb7fbe6c1,0xb6536126,0,180505
40079,0xb7fbe6cc,0xb6689c78,0,180505
40080,0xb7fb2b2a,0xbf88accc,1,52749
40081,0xb7fb2b32,0xb66671a4,39,1712
40082,0xb7fb2b48,0xb6537670,0,180505
40083,0xb7fb2b58,0xb6667194,42,1712
40084,0xb7fb2b61,0xb6667604,39,1712
40085,0xb7fb2b64,0xb6667494,4,4404
40086,0xb7fb2b69,0xb6667600,34,4914
40087,0xb7fb2b6b,0xb6667490,2,4914
40088,0xb7fbe6c1,0xb6536cd4,34,4914
40089,0xb7fbe6cc,0xb668a3c8,2,4914
40090,0xb7fbe6c1,0xb6536cd5,34,4914
40091,0xb7fbe6cc,0xb668a3c9,2,4914
40092,0xb7fbe6c1,0xb6536cd6,34,4914
40093,0xb7fbe6cc,0xb668a3ca,2,4914
40094,0xb7fbe6c1,0xb6536cd7,34,4914
40095,0xb7fbe6cc,0xb668a3cb,2,4914
40096,0xb7fbe6c1,0xb6536cd8,34,4914
40097,0xb7fbe6cc,0xb668a3cc,2,4914
40098,0xb7fbe6c1,0xb6536cd9,34,4914
40099,0xb7fbe6cc,0xb668a3cd,2,4914
40100,0xb7fbe6c1,0xb6536cda,34,4914
40101,0xb7fbe6cc,0xb668a3ce,2,4914
40102,0xb7fbe6c1,0xb6536cdb,34,4914
40103,0xb7fbe6cc,0xb668a3cf,2,4914
40104,0xb7fbe6c1,0xb6536cdc,34,4914
40105,0xb7fbe6cc,0xb668a3d0,2,4914
40106,0xb7fbe6c1,0xb6536cdd,34,4914
40107,0xb7fbe6cc,0xb668a3d1,2,4914
40108,0xb7fb2af8,0xbf88ac64,1,52578
40109,0xb7fb2afb,0xbf88ac68,1,52581
40110,0xb7fb2b00,0xbf88ac6c,1,52584
40111,0xb7fb2b01,0xbf88ac70,1,52587
40112,0xb7fb2de8,0xb652d264,1,27669
40113,0xb7fb2e16,0xbf88acfc,1,52725
40114,0xb7fb2e19,0xbf88ada0,67,8
40115,0xb7fb2e1e,0xbf88ada4,67,10
40116,0xb7fb2ddc,0xbf88ace4,1,52697
40117,0xb7fb2ddd,0xbf88ace8,1,52700
40118,0xb7fb2dde,0xbf88acec,1,52703
40119,0xb7fb2ddf,0xbf88acf0,1,52706
40120,0xb7fb2de0,0xbf88acf4,1,52709
40121,0xb7fb3237,0xbf88ad3c,2,9
40122,0xb7fb3242,0xb6687fc5,0,180505
40123,0xb7fb325d,0xb666718c,39,1811
40124,0xb7fb326f,0xb666718d,111,1
40125,0xb7fb3295,0xbf88adb0,1,52883
40126,0xb7fb3298,0xbf88adbc,89,444
40127,0xb7fb6e64,0xb6667000,2260,1811
40128,0xb7fb6e66,0xb652d25c,1,27640
40129,0xb7fb6e69,0xb7fc3d0c,37,987
40130,0xb7fb6e73,0xbf88ade0,49,729
40131,0xb7fb6e76,0xbf88ade4,49,253
40132,0xb7fb6e79,0xb669b08c,1,52
40133,0xb7fb6e7f,0xbf88adec,117,266
40134,0xb7fb6e80,0xbf88adf0,15,260
40135,0xb7fb6e81,0xbf88adf4,30,229
40136,0xb7fb6e82,0xbf88adf8,52,227
40137,0xb7fb6e83,0xbf88adfc,8,219
40138,0xb7fbc300,0xbf88ae00,65,324
40139,0xb7fbc301,0xbf88ae04,38,215
40140,0xb7fbc302,0xbf88ae08,108,1
40141,0xb6594330,0xbf88ae20,17,36
40142,0xb6594336,0xbf88ae18,51,4
40143,0xb659433c,0xbf88ae1c,17,37
40144,0xb659434c,0xbf88b168,6,42
40145,0xb659434c,0xbf88aebc,2,42
40146,0xb6594356,0xbf88ae14,25,5
40147,0xb6694697,0xb669afd8,1,42
40148,0xb669469d,0xb7fc3e70,1,42
40149,0xb66946b1,0xbf88af58,5,4
40150,0xb66946bc,0xbf88af50,11,13
40151,0xb669473b,0xbf88af3c,21,14
40152,0xb669473e,0xbf88af40,45,11
40153,0xb6694741,0xbf88af44,27,16
40154,0xb6694746,0xbf88af48,39,8
40155,0xb6694747,0xbf88af4c,21,6
40156,0xb668b59c,0xbf88af54,6,8
40157,0xb668b5a5,0xbf88b164,4,13
40158,0xb668b5ab,0xbf88b1e8,11,14
40159,0xb669466e,0xbf88aeb0,1,53083
40160,0xb668b5c8,0xbf88af60,1,53232
40161,0xb668b5d8,0xbf88b16c,4,1
40162,0xb668b074,0xb669b0a0,1,907
40163,0xb668ade4,0xb669aff8,6,939
40164,0xb668adea,0xb669affc,6,939
40165,0xb7fbc2f2,0xbf88af38,18,906
40166,0xb7fbc2fb,0xbf88af34,18,902
40167,0xb7fb6d90,0xbf88af30,20,900
40168,0xb7fb6d93,0xbf88af2c,21,898
40169,0xb7fb6d94,0xbf88af28,16,896
40170,0xb7fb6d97,0xbf88af24,16,894
40171,0xb7fb6d9b,0xb6711894,44,333
40172,0xb7fb6d9e,0xbf88aef8,35,1
40173,0xb7fb6da9,0xb669af10,44,330
40174,0xb7fb6dac,0xbf88af10,28,23
40175,0xb7fb6daf,0xb67118dc,6,939
40176,0xb7fb6db2,0xb669af48,6,939
40177,0xb7fb6db5,0xb668ace0,0,180505
40178,0xb7fb6db8,0xb668acdc,0,180505
40179,0xb7fb6dbf,0xbf88af14,21,2
40180,0xb7fb6dc2,0xb6711898,44,318
40181,0xb7fb6dcb,0xb669af18,44,318
40182,0xb7fb6dd1,0xb6711860,6,939
40183,0xb7fb6dd3,0xbf88af1c,14,876
40184,0xb7fb6dd6,0xbf88af20,38,89
40185,0xb7fb6dd9,0xbf88af18,17,873
40186,0xb7fb6de2,0xb6688015,1,853
40187,0xb7fb6dec,0xb6711944,6,939
40188,0xb7fb6dfd,0xb669af98,6,939
40189,0xb7fb6e00,0xb668a4c2,0,180505
40190,0xb7fb6e0e,0xb67119f4,6,939
40191,0xb7fb6e14,0xb66674a4,1,757
40192,0xb7fb6e1b,0xb6688008,0,180505
40193,0xb7fb6e20,0xbf88af00,21,50
40194,0xb7fb6e24,0xb6711a2c,6,939
40195,0xb7fb6e2f,0xbf88af0c,21,57
40196,0xb7fb6e37,0xbf88aefc,21,57
40197,0xb7fb6e3d,0xbf88af08,28,52
40198,0xb7fb6e45,0xbf88af04,14,59
40199,0xb7fb3020,0xbf88aef4,14,848
40200,0xb7fb3023,0xbf88aef0,19,846
40201,0xb7fb3024,0xbf88aeec,19,844
40202,0xb7fb3025,0xbf88aee8,14,842
40203,0xb7fb3026,0xbf88aee4,49,1
40204,0xb7fb3037,0xbf88ae7c,14,66
40205,0xb7fb303a,0xbf88ae78,7,939
40206,0xb7fb303d,0xbf88ae74,28,59
40207,0xb7fb3040,0xbf88ae2c,28,29
40208,0xb7fb29b0,0xbf88ae28,28,27
40209,0xb7fb29b5,0xbf88ae24,28,25
40210,0xb7fb29b6,0xb6689201,2,109
40211,0xb7fb29d1,0xb6689202,2,110
40212,0xb7fb29d1,0xb6689203,2,111
40213,0xb7fb29d1,0xb6689204,2,112
40214,0xb7fb29d1,0xb6689205,2,115
40215,0xb7fb29d1,0xb6689206,2,116
40216,0xb7fb29d1,0xb6689207,2,119
40217,0xb7fb29d1,0xb6689208,2,121
40218,0xb7fb29d1,0xb6689209,2,123
40219,0xb7fb29d1,0xb668920a,2,125
40220,0xb7fb29d1,0xb668920b,2,127
40221,0xb7fb29d1,0xb668920c,2,129
40222,0xb7fb29d1,0xb668920d,2,131
40223,0xb7fb29d1,0xb668920e,2,133
40224,0xb7fb29d1,0xb668920f,2,135
40225,0xb7fb29d1,0xb6689210,2,137
40226,0xb7fb29d1,0xb6689211,2,139
40227,0xb7fb29d1,0xb6689212,2,141
40228,0xb7fb29d1,0xb6689213,2,143
40229,0xb7fb29d1,0xb6689214,2,145
40230,0xb7fb29d1,0xb6689215,2,147
40231,0xb7fb29d1,0xb6689216,2,149
40232,0xb7fb29d1,0xb6689217,2,151
40233,0xb7fb29d1,0xb6689218,2,153
40234,0xb7fb3045,0xbf88af00,20,23
40235,0xb7fb3048,0xb7fc4310,75,1
40236,0xb7fb304f,0xbf88aee4,46,76
40237,0xb7fb3058,0xbf88ae83,14,1
40238,0xb7fb3060,0xbf88ae84,14,26
40239,0xb7fb3063,0xbf88aed8,28,777
40240,0xb7fb306a,0xbf88aedc,28,778
40241,0xb7fb3073,0xbf88af08,27,1
40242,0xb7fb3080,0xbf88af0c,20,8
40243,0xb7fb308b,0xbf88aefc,20,3
40244,0xb7fb308e,0xbf88ae88,7,925
40245,0xb7fb3095,0xb6711a18,6,925
40246,0xb7fb30aa,0xbf88ae64,14,15
40247,0xb7fb30c2,0xbf88af04,13,880
40248,0xb7fb30c5,0xbf88ae4c,14,36
40249,0xb7fb30cc,0xbf88ae48,36,43
40250,0xb7fb30d3,0xbf88ae44,14,30
40251,0xb7fb30da,0xbf88ae3c,14,15
40252,0xb7fb30de,0xbf88ae38,14,18
40253,0xb7fb30e2,0xbf88ae34,14,757
40254,0xb7fb30e6,0xbf88ae40,14,21
40255,0xb7fb30ea,0xbf88ae74,27,765
40256,0xb7fb30ed,0xbf88af20,37,765
40257,0xb7fb30ef,0xbf88ae30,14,11
40258,0xb7fb30fb,0xbf88ae7c,13,873
40259,0xb7fb2c84,0xbf88ae20,14,751
40260,0xb7fb2c85,0xbf88ae1c,14,749
40261,0xb7fb2c8c,0xbf88ae0c,22,40
40262,0xb7fb2c92,0xbf88add0,93,218
40263,0xb7fb2c98,0xbf88ada8,85,1
40264,0xb7fb2caa,0xbf88ae14,15,535
40265,0xb7fb2cb0,0xb7fc483c,37,925
40266,0xb7fb2cb2,0xbf88adcc,28,28
40267,0xb7fb2cb5,0xbf88ae04,37,135
40268,0xb7fb2cbb,0xbf88adfc,7,925
40269,0xb7fb2cc1,0xbf88ae18,46,10
40270,0xb7fb2cc4,0xb7fc4840,38,925
40271,0xb7fb2ccd,0xbf88add8,29,182
40272,0xb7fb2ce1,0xb66672f8,37,925
40273,0xb7fb2ce3,0xbf88adf8,51,124
40274,0xb7fb2cea,0xbf88adf4,29,182
40275,0xb7fb2cf1,0xb7fc46f4,37,925
40276,0xb7fb2cf4,0xbf88ae48,35,182
40277,0xb7fb2cf7,0xbf88ae08,105,4
40278,0xb7fb2d0b,0xb7fc486d,37,925
40279,0xb7fb2d24,0xb7fc4850,75,87
40280,0xb7fb2d31,0xb7fc4718,65,925
40281,0xb7fb2d34,0xb7fc485c,37,925
40282,0xb7fb2d3a,0x80583a8,65,925
40283,0xb7fb2d3f,0xbf88addc,39,88
40284,0xb7fb2d42,0xb7fc4714,65,925
40285,0xb7fb2d45,0x80583a0,65,925
40286,0xb7fb2d48,0xbf88ae10,37,182
40287,0xb7fb2e60,0xbf88aee4,45,73
40288,0xb7fb2f53,0xbf88ade4,48,2
40289,0xb7fb2f56,0xb6689201,1,515
40290,0xb7fb2f69,0xb6689202,1,517
40291,0xb7fb2f83,0xb6689203,1,519
40292,0xb7fb2f99,0xb6689204,1,521
40293,0xb7fb2fb5,0xbf88adf0,14,2
40294,0xb7fb2fb8,0xb6689205,1,521
40295,0xb7fb2fce,0xb6689206,1,523
40296,0xb7fb2fd9,0xbf88adec,116,1
40297,0xb7fb2ff9,0xb6689207,1,523
40298,0xb7fb2ff9,0xb6689208,1,524
40299,0xb7fb2ff9,0xb6689209,1,525
40300,0xb7fb2ff9,0xb668920a,1,526
40301,0xb7fb2ff9,0xb668920b,1,527
40302,0xb7fb2ff9,0xb668920c,1,528
40303,0xb7fb2ff9,0xb668920d,1,529
40304,0xb7fb2ff9,0xb668920e,1,530
40305,0xb7fb2ff9,0xb668920f,1,531
40306,0xb7fb2ff9,0xb6689210,1,532
40307,0xb7fb2ff9,0xb6689211,1,533
40308,0xb7fb2ff9,0xb6689212,1,534
40309,0xb7fb2ff9,0xb6689213,1,535
40310,0xb7fb2ff9,0xb6689214,1,536
40311,0xb7fb2ff9,0xb6689215,1,537
40312,0xb7fb2ff9,0xb6689216,1,538
40313,0xb7fb2ff9,0xb6689217,1,539
40314,0xb7fb2ff9,0xb6689218,1,540
40315,0xb7fb2e73,0xb7fc4850,74,838
40316,0xb7fb2e79,0xb7fc4864,37,883
40317,0xb7fb2e7f,0x8048298,0,180505
40318,0xb7fb2e84,0xbf88ae00,64,22
40319,0xb7fb2e90,0xbf88adc8,12,1
40320,0xb7fb2eb5,0xbf88addc,38,94
40321,0xb7fb2eb8,0xbf88ada8,82,15
40322,0xb7fb2ac0,0xbf88ada4,64,13
40323,0xb7fb2ac6,0xbf88ad98,64,9
40324,0xb7fb2ace,0xbf88ada0,64,9
40325,0xb7fb2ad1,0x8048504,0,180505
40326,0xb7fb2ad6,0xbf88ad70,60,1
40327,0xb7fb2b02,0x804850e,0,180505
40328,0xb7fb2b0a,0xbf88ae18,44,74
40329,0xb7fb2e95,0xbf88ae08,103,9
40330,0xb7fb2e98,0xb7fc4860,39,2475
40331,0xb7fb2ea1,0x8048388,0,180505
40332,0xb7fb2d99,0xbf88adf8,50,58
40333,0xb7fb2daa,0xbf88ae04,36,89
40334,0xb7fb2db5,0xb66674ac,3,89
40335,0xb7fb7c2a,0xbf88ad94,154,1
40336,0xb7fb7c38,0xb7fc46e4,35,859
40337,0xb7fb7c3b,0xbf88ad90,88,7
40338,0xb7fb7c42,0xbf88ad8c,88,14
40339,0xb7fbe6b0,0xbf88ad88,96,12
40340,0xb7fbe6b3,0xbf88ad84,105,10
40341,0xb7fbe6b4,0xbf88ad80,88,8
40342,0xb7fbe6be,0xbf88ad7c,210,2
40343,0xb7fbe6c1,0xb668a3aa,7,19
40344,0xb7fbe6cc,0xb7fc19fd,35,859
40345,0xb7fb7c4b,0xb7fc46fc,34,859
40346,0xb7fb7c5b,0xb7fc49ac,34,859
40347,0xb7fbe6cc,0xb7fc49b8,34,859
40348,0xb7fb7c54,0xb7fc49b0,34,859
40349,0xb7fb2cd8,0xbf88add8,28,93
40350,0xb7fb2ce1,0xb66672fc,37,859
40351,0xb7fb2cea,0xbf88adf4,28,93
40352,0xb7fb2cf1,0xb6711874,37,859
40353,0xb7fb2cf4,0xbf88ae48,34,93
40354,0xb7fb2d0b,0xb67119ed,37,859
40355,0xb7fb2d24,0xb67119d0,41,859
40356,0xb7fb2d31,0xb6711898,43,621
40357,0xb7fb2d34,0xb67119dc,37,859
40358,0xb7fb2d3a,0xb669af18,43,621
40359,0xb7fb2d3f,0xbf88addc,37,93
40360,0xb7fb2d42,0xb6711894,43,606
40361,0xb7fb2d45,0xb669af10,43,609
40362,0xb7fb2d48,0xbf88ae10,36,93
40363,0xb7fb2d51,0xbf88add0,92,2
40364,0xb7fb2d57,0xb67119d4,37,859
40365,0xb7fb2d60,0xb66871dc,1,65638
40366,0xb7fb2d6d,0xbf88adbc,88,4
40367,0xb7fb2d73,0xb67119d8,37,859
40368,0xb7fb2d92,0xbf88ae00,60,2
40369,0xb7fb2daa,0xbf88ae04,35,93
40370,0xb7fb2db5,0xb66674ac,2,93
40371,0xb7fb7c2a,0xbf88ad94,147,1
40372,0xb7fb7c38,0xb6711864,34,874
40373,0xb7fb7c3b,0xbf88ad90,84,7
40374,0xb7fb7c42,0xbf88ad8c,84,14
40375,0xb7fbe6b0,0xbf88ad88,92,12
40376,0xb7fbe6b3,0xbf88ad84,101,10
40377,0xb7fbe6b4,0xbf88ad80,84,8
40378,0xb7fbe6be,0xbf88ad7c,204,2
40379,0xb7fbe6c1,0xb668a3aa,5,19
40380,0xb7fbe6cc,0xb6711838,34,874
40381,0xb7fb7c4b,0xb671187c,34,874
40382,0xb7fb7c5b,0xb6711aac,34,874
40383,0xb7fbe6cc,0xb6711ab8,34,874
40384,0xb7fbe6c1,0xb668a3ab,2,93
40385,0xb7fbe6cc,0xb6711ab9,34,874
40386,0xb7fb7c54,0xb6711ab0,34,882
40387,0xb7fb2cd8,0xbf88add8,27,93
40388,0xb7fb2ce1,0xb6667300,37,882
40389,0xb7fb2cea,0xbf88adf4,27,93
40390,0xb7fb2cf1,0xb6711b24,37,882
40391,0xb7fb2cf4,0xbf88ae48,33,93
40392,0xb7fb2cfc,0xbf88ae18,42,93
40393,0xb7fb2d0b,0xb6711c9d,37,882
40394,0xb7fb2d24,0xb6711c80,38,882
40395,0xb7fb2d31,0xb6711b48,37,882
40396,0xb7fb2d34,0xb6711c8c,37,882
40397,0xb7fb2d3a,0xb666cf24,37,882
40398,0xb7fb2d3f,0xbf88addc,36,93
40399,0xb7fb2d42,0xb6711b44,37,882
40400,0xb7fb2d45,0xb666cf1c,37,882
40401,0xb7fb2d48,0xbf88ae10,35,93
40402,0xb7fb2d51,0xbf88add0,89,2
40403,0xb7fb2d57,0xb6711c84,37,882
40404,0xb7fb2d60,0xb666a16c,9,882
40405,0xb7fb2d6d,0xbf88adbc,84,4
40406,0xb7fb2d73,0xb6711c88,37,882
40407,0xb7fb2d92,0xbf88ae00,58,2
40408,0xb7fb2daa,0xbf88ae04,34,93
40409,0xb7fb2db5,0xb66674ac,1,93
40410,0xb7fb7c2a,0xbf88ad94,140,1
40411,0xb7fb7c38,0xb6711b14,35,882
40412,0xb7fb7c3b,0xbf88ad90,80,7
40413,0xb7fb7c42,0xbf88ad8c,80,14
40414,0xb7fbe6b0,0xbf88ad88,88,12
40415,0xb7fbe6b3,0xbf88ad84,97,10
40416,0xb7fbe6b4,0xbf88ad80,80,8
40417,0xb7fbe6be,0xbf88ad7c,196,2
40418,0xb7fbe6c1,0xb668a3aa,3,19
40419,0xb7fbe6cc,0xb6711af0,35,882
40420,0xb7fb7c4b,0xb6711b2c,34,882
40421,0xb7fb7c5b,0xb6711d5c,34,882
40422,0xb7fbe6cc,0xb6711d68,34,882
40423,0xb7fbe6c1,0xb668a3ab,1,93
40424,0xb7fbe6cc,0xb6711d69,34,882
40425,0xb7fb7c54,0xb6711d60,34,890
40426,0xb7fb2cd8,0xbf88add8,26,93
40427,0xb7fb2ce1,0xb6667304,37,890
40428,0xb7fb2cea,0xbf88adf4,26,93
40429,0xb7fb2cf1,0xb6667014,37,890
40430,0xb7fb2cf4,0xbf88ae48,32,93
40431,0xb7fb2cfc,0xbf88ae18,41,93
40432,0xb7fb2d0b,0xb666718d,109,890
40433,0xb7fb2d24,0xb6667170,75,890
40434,0xb7fb2d31,0xb6667038,41,890
40435,0xb7fb2d34,0xb666717c,37,890
40436,0xb7fb2d3a,0xb6661de0,41,890
40437,0xb7fb2d3f,0xbf88addc,35,93
40438,0xb7fb2d42,0xb6667034,41,890
40439,0xb7fb2d45,0xb6661dd8,41,890
40440,0xb7fb2d48,0xbf88ae10,34,93
40441,0xb7fb2d51,0xbf88add0,86,2
40442,0xb7fb2d57,0xb6667174,37,890
40443,0xb7fb2d60,0xb65256fc,0,180505
40444,0xb7fb2d6d,0xbf88adbc,80,4
40445,0xb7fb2d73,0xb6667178,37,890
40446,0xb7fb2d92,0xbf88ae00,56,2
40447,0xb7fb2daa,0xbf88ae04,33,234
40448,0xb7fb2db5,0xb66674ac,0,180505
40449,0xb7fb7c2a,0xbf88ad94,133,1
40450,0xb7fb7c38,0xb6667004,3,5115
40451,0xb7fb7c3b,0xbf88ad90,76,7
40452,0xb7fb7c42,0xbf88ad8c,76,14
40453,0xb7fbe6b0,0xbf88ad88,84,12
40454,0xb7fbe6b3,0xbf88ad84,93,10
40455,0xb7fbe6b4,0xbf88ad80,76,8
40456,0xb7fbe6be,0xbf88ad7c,188,2
40457,0xb7fbe6c1,0xb668a3aa,1,19
40458,0xb7fbe6cc,0xb6711d98,2,5104
40459,0xb7fb7c4b,0xb666701c,0,180505
40460,0xb7fb7c5b,0xb666724c,0,180505
40461,0xb7fbe6cc,0xb6667258,0,180505
40462,0xb7fbe6c1,0xb668a3ab,0,180505
40463,0xb7fbe6cc,0xb6667259,0,180505
40464,0xb7fb7c54,0xb6667250,0,180505
40465,0xb7fb2cd8,0xbf88add8,25,464
40466,0xb7fb2ce1,0xb6667308,0,180505
40467,0xb7fb2cea,0xbf88adf4,25,464
40468,0xb7fb2cf1,0xb7fc4334,0,180505
40469,0xb7fb2cf4,0xbf88ae48,31,421
40470,0xb7fb2cfc,0xbf88ae18,40,54
40471,0xb7fb2d0b,0xb7fc44ad,2,271
40472,0xb7fb2d24,0xb7fc4490,1,23
40473,0xb7fb2d31,0xb7fc4358,0,180505
40474,0xb7fb2d34,0xb7fc449c,0,180505
40475,0xb7fb2d3a,0xb7fc3f4c,0,180505
40476,0xb7fb2d3f,0xbf88addc,34,34
40477,0xb7fb2d42,0xb7fc4354,0,180505
40478,0xb7fb2d45,0xb7fc3f44,0,180505
40479,0xb7fb2d48,0xbf88ae10,33,45
40480,0xb7fb2d51,0xbf88add0,83,2
40481,0xb7fb2d57,0xb7fc4494,0,180505
40482,0xb7fb2d60,0xb7faa1dc,0,180505
40483,0xb7fb2d6d,0xbf88adbc,76,4
40484,0xb7fb2d73,0xb7fc4498,0,180505
